movie_id,title,release_year,duration,genre,rating,popularity_score,budget,revenue
417,Movie_417,2020,88,Crime,3.5,100.0,4666299,16865727
418,Movie_418,2008,113,War,4.3,100.0,155420459,599102009
419,Movie_419,2005,118,Romance,4.2,20.3,34959847,40130656
420,Movie_420,1994,145,War,5.0,51.4,340859402,967950773
421,Movie_421,2001,142,Romance,3.6,57.3,46816246,92455249
422,Movie_422,2014,123,Documentary,1.6,65.4,6255607,3127803
423,Movie_423,2010,60,Sci-Fi,3.8,59.1,3141222,3700395
424,Movie_424,2012,133,Mystery,5.0,41.0,10747537,30753030
425,Movie_425,2005,111,Thriller,4.3,100.0,27335502,43165946
426,Movie_426,2003,161,Horror,4.5,35.9,68755783,247779654
427,Movie_427,2020,154,Action,3.6,5.9,35752,96000
428,Movie_428,1994,91,War,4.2,4.2,14876303,68757520
429,Movie_429,2012,137,Fantasy,4.5,1.0,44284433,39557328
430,Movie_430,2018,138,Fantasy,3.2,27.9,17682786,74373029
431,Movie_431,2000,135,Western,3.1,16.0,22076145,78909007
432,Movie_432,2007,131,Western,3.9,100.0,17888317,41853421
433,Movie_433,2001,138,Action,4.3,100.0,153075358,604413023
434,Movie_434,1998,165,Comedy,1.3,91.0,3405012,8107669
435,Movie_435,1999,103,War,3.3,100.0,119033408,485350105
436,Movie_436,2006,92,Family,1.9,17.7,19521867,32684320
437,Movie_437,1996,143,Adventure,3.4,27.8,14154408,37720674
438,Movie_438,2002,63,Sci-Fi,4.9,18.7,107393957,257139053
439,Movie_439,1998,139,Sci-Fi,3.0,4.5,16919613,20484666
440,Movie_440,2016,134,Mystery,3.3,100.0,219035413,353539357
441,Movie_441,1991,60,Sci-Fi,4.0,47.8,39713359,107937100
442,Movie_442,1994,100,Family,4.3,7.1,32348685,74870401
443,Movie_443,2018,167,Horror,4.3,11.5,187510277,528231608
444,Movie_444,2008,76,Sci-Fi,3.5,30.0,12858734,21221548
445,Movie_445,1997,126,Romance,4.0,2.7,119827939,176001220
446,Movie_446,1990,89,Thriller,3.9,15.9,44766179,86985339
447,Movie_447,2011,98,Sci-Fi,2.9,60.8,70318264,193184110
448,Movie_448,2006,177,Fantasy,2.1,100.0,43617795,99870943
449,Movie_449,1996,123,Fantasy,2.8,100.0,48201683,99849422
450,Movie_450,2014,135,Thriller,4.7,36.7,8416281,26732960
451,Movie_451,1993,116,Action,5.0,18.7,8223844,24229038
452,Movie_452,1995,74,Fantasy,3.4,100.0,25304924,74720540
453,Movie_453,2020,84,Comedy,4.6,77.2,21262163,51535736
454,Movie_454,2008,155,Romance,3.3,44.2,62250235,111165185
455,Movie_455,2016,124,Romance,3.8,90.0,64143654,79709053
456,Movie_456,1999,96,Family,3.0,30.7,41481808,90281626
457,Movie_457,2015,119,Sci-Fi,4.3,6.0,25708995,67140681
458,Movie_458,2008,139,Thriller,3.0,100.0,56475680,190364080
459,Movie_459,1992,133,Fantasy,2.8,38.2,58132834,128630762
460,Movie_460,2002,96,Animation,3.5,59.4,82800786,109070956
461,Movie_461,2017,72,Documentary,4.2,24.9,83493962,95567974
462,Movie_462,2009,107,Animation,3.6,7.3,3605269,9754265
463,Movie_463,2017,153,Action,3.1,15.9,23424348,77273866
464,Movie_464,1997,145,Horror,2.8,2.2,27230255,32038860
465,Movie_465,1990,132,Documentary,2.2,4.6,93841380,343075100
466,Movie_466,1992,114,Western,3.1,11.5,34838465,46990436
467,Movie_467,2002,104,Crime,3.4,41.2,33550281,59987420
468,Movie_468,2017,115,Animation,3.9,100.0,40346290,142198252
469,Movie_469,2014,143,Thriller,2.6,92.8,6803250,13725052
470,Movie_470,2022,150,Thriller,4.0,4.5,41654565,98172575
471,Movie_471,1995,112,Comedy,3.0,92.4,40097597,116105850
472,Movie_472,2021,196,Adventure,3.1,38.4,70207736,259253531
473,Movie_473,2010,122,Romance,4.5,54.0,50277029,121256644
474,Movie_474,2005,109,Horror,1.5,6.9,155088021,404798667
475,Movie_475,2010,164,Horror,2.5,25.2,4174590,9726841
476,Movie_476,2000,60,Sci-Fi,3.5,100.0,73844132,81760208
477,Movie_477,2008,134,Thriller,3.5,27.7,69616101,263459061
478,Movie_478,2009,117,Comedy,2.1,6.8,15690689,7845344
479,Movie_479,2007,163,Western,3.1,18.6,59957600,168023099
480,Movie_480,2003,138,Comedy,4.3,12.5,53840766,196356683
481,Movie_481,2004,124,Animation,2.6,58.1,17741394,67404329
482,Movie_482,2020,139,Documentary,4.4,100.0,64328334,107431828
483,Movie_483,1990,88,Action,2.9,66.1,133431145,386804103
484,Movie_484,1992,149,Fantasy,2.0,92.8,18207929,29721255
485,Movie_485,2005,79,Mystery,4.2,81.9,195808150,354880718
486,Movie_486,2012,130,Horror,3.7,1.0,12698620,46259215
487,Movie_487,2000,121,Western,2.3,6.6,7230582,18640918
488,Movie_488,2001,67,Animation,3.1,27.5,4009029,11069275
489,Movie_489,1999,122,Animation,4.9,5.9,12019785,40350774
490,Movie_490,2021,128,Romance,4.0,66.4,20966409,74825365
491,Movie_491,2005,100,Animation,4.4,3.6,66055215,153176875
492,Movie_492,1997,89,Drama,2.6,26.9,3736768,3124283
493,Movie_493,2001,134,Family,4.5,24.9,35389205,78003922
494,Movie_494,2013,130,Adventure,2.4,39.2,36567659,114033434
495,Movie_495,2017,126,Action,2.4,49.6,12934847,12093525
496,Movie_496,1997,120,Crime,4.2,100.0,2326111,4667857
497,Movie_497,2017,103,Western,2.4,15.8,12752291,26666533
498,Movie_498,2015,188,Family,4.7,54.8,13093537,35832985
499,Movie_499,1997,111,Thriller,2.5,1.8,58241411,108402324
500,Movie_500,2017,94,Animation,2.7,1.0,13314261,33877367
501,Movie_501,2017,121,Documentary,4.4,1.3,20795790,28106006
502,Movie_502,2016,114,Animation,3.0,29.8,2429582,7234053
503,Movie_503,2006,110,War,4.1,40.5,48901125,143108920
504,Movie_504,1998,176,Documentary,2.6,1.0,32136370,160681850
505,Movie_505,2022,86,Romance,3.3,25.2,21153671,31586245
506,Movie_506,2009,121,Comedy,4.1,2.1,60681017,126590195
507,Movie_507,2002,88,Thriller,2.8,53.0,57304364,218408856
508,Movie_508,2017,103,Mystery,4.3,49.9,19867939,17940205
509,Movie_509,2018,172,War,3.2,76.7,61791692,308958460
510,Movie_510,2002,128,Drama,3.6,39.5,21401635,42883043
511,Movie_511,1995,128,Mystery,2.7,48.8,12551391,12144355
512,Movie_512,2007,91,Horror,2.9,16.4,63617909,186543118
513,Movie_513,1994,107,Action,2.8,4.5,65102391,166386015
514,Movie_514,2014,174,Western,3.0,66.8,100408886,150889418
515,Movie_515,1991,134,Western,4.7,47.3,34751873,63876031
516,Movie_516,1999,109,Action,4.4,100.0,13222956,42030401
517,Movie_517,2019,133,War,3.9,100.0,90668690,107619535
518,Movie_518,1994,128,Crime,3.0,94.0,9598413,30285864
519,Movie_519,2022,94,Fantasy,2.8,100.0,139528338,255938820
520,Movie_520,1990,108,Crime,2.7,52.1,18311272,91556360
521,Movie_521,2007,187,Comedy,3.3,4.8,947061,3817928
522,Movie_522,2021,131,Family,3.7,4.7,10336839,12605057
523,Movie_523,2000,72,Sci-Fi,4.0,82.3,26789383,56092243
524,Movie_524,2010,135,Crime,3.5,13.5,2838534,9633951
525,Movie_525,2015,159,Action,4.0,3.1,26341058,13170529
526,Movie_526,2014,92,Drama,4.2,32.0,11337632,17950168
527,Movie_527,2011,106,Mystery,3.2,18.9,956813,1931612
528,Movie_528,2016,163,War,4.4,44.4,17762831,17235692
529,Movie_529,2002,121,Comedy,2.7,45.8,12828848,32266899
530,Movie_530,2022,115,Horror,4.0,57.2,27215649,56698651
531,Movie_531,2023,79,Crime,3.5,43.0,71151096,118255676
532,Movie_532,1990,152,Sci-Fi,3.6,24.0,35644596,138925716
533,Movie_533,2010,114,Documentary,3.2,1.2,73064963,244476855
534,Movie_534,1995,60,Sci-Fi,4.5,100.0,20524829,68393716
535,Movie_535,2017,72,Drama,3.0,19.8,663614,1679943
536,Movie_536,2006,103,Mystery,4.6,35.4,127663432,361540950
537,Movie_537,1994,87,Adventure,4.6,40.7,18895987,79644266
538,Movie_538,2020,92,War,3.9,18.9,37420061,49426775
539,Movie_539,1994,190,Thriller,3.2,18.4,31669883,46690310
540,Movie_540,1992,141,War,2.8,15.1,43743655,157539138
541,Movie_541,2012,60,Action,1.9,13.9,108125552,328530453
542,Movie_542,1999,110,Romance,3.9,1.5,100962310,194375806
543,Movie_543,1999,117,Animation,2.6,100.0,198245422,585033784
544,Movie_544,2008,75,Horror,2.7,45.2,37577947,51352942
545,Movie_545,2006,136,Romance,3.9,5.7,127850771,371244228
546,Movie_546,2010,60,Action,3.2,44.8,32932479,59978432
547,Movie_547,2003,152,Comedy,3.7,13.2,2270994,9150970
548,Movie_548,1998,163,Documentary,3.9,18.6,7902614,22266896
549,Movie_549,1990,190,Crime,4.8,80.8,20322234,51097923
550,Movie_550,2002,72,Sci-Fi,3.7,100.0,64632488,143235519
551,Movie_551,1993,78,Mystery,3.1,60.2,4243674,11910196
552,Movie_552,1990,140,Comedy,3.4,100.0,22435750,75282283
553,Movie_553,2021,155,Drama,3.0,100.0,201882278,449102084
554,Movie_554,2023,144,Sci-Fi,5.0,40.1,77014340,344411486
555,Movie_555,2017,152,Mystery,3.8,100.0,42431104,99454797
556,Movie_556,2020,161,Mystery,4.0,39.4,3188021,9729215
557,Movie_557,1997,126,Documentary,4.6,5.5,736341,2094596
558,Movie_558,2015,113,Animation,2.8,88.4,5560447,2780223
559,Movie_559,2023,78,Fantasy,2.4,7.0,19810160,69995290
560,Movie_560,1992,111,War,3.5,19.0,46620160,227160309
561,Movie_561,2001,115,Crime,2.4,23.9,10999935,31979702
562,Movie_562,1990,91,Sci-Fi,3.2,82.3,2625284,7581629
563,Movie_563,1994,118,Horror,1.8,4.4,4762166,13161691
564,Movie_564,2019,88,Action,2.4,29.4,27825588,41447810
565,Movie_565,2019,153,Sci-Fi,4.5,28.7,74168247,188693113
566,Movie_566,2006,132,Documentary,3.8,43.6,86042935,233541265
567,Movie_567,2012,106,Crime,4.9,21.8,17198684,56802100
568,Movie_568,2004,125,Horror,3.5,43.0,54448669,158879239
569,Movie_569,2010,86,Family,3.4,100.0,24937426,75939866
570,Movie_570,2003,89,Comedy,3.7,3.7,179701566,378901271
571,Movie_571,1991,100,Romance,5.0,100.0,25956409,94594968
572,Movie_572,2000,114,Action,4.3,18.5,25201077,99592655
573,Movie_573,2023,124,Mystery,2.8,31.3,34814366,97714783
574,Movie_574,2023,124,Adventure,3.8,67.6,1291667,3694379
575,Movie_575,2007,80,Family,3.6,100.0,27058080,50200218
576,Movie_576,2019,117,Horror,4.1,1.0,88219283,274055875
577,Movie_577,2004,95,Family,5.0,54.3,47348066,117996244
578,Movie_578,2016,60,Western,4.0,3.6,174372215,355448886
579,Movie_579,2023,212,Sci-Fi,3.2,37.3,19698290,43001883
580,Movie_580,2022,96,Thriller,5.0,69.3,8808483,23249494
581,Movie_581,2013,97,Crime,2.5,9.3,69430126,181213042
582,Movie_582,2004,79,Documentary,3.3,72.2,2231931,8715034
583,Movie_583,2019,88,Adventure,4.2,18.5,8691240,16825509
584,Movie_584,2006,114,Mystery,2.9,47.2,35357207,105646466
585,Movie_585,1994,160,Romance,3.5,53.7,70027506,104614738
586,Movie_586,2018,114,Fantasy,2.9,52.3,45935931,66729478
587,Movie_587,1993,110,War,3.5,1.0,263852930,166058176
588,Movie_588,1999,156,Documentary,2.9,8.3,53201906,190454773
589,Movie_589,2006,104,Romance,3.6,97.0,64543271,223156425
590,Movie_590,1999,120,Fantasy,3.2,100.0,255104613,127552306
591,Movie_591,2006,92,Mystery,4.6,41.5,44881119,119504322
592,Movie_592,2009,170,Horror,3.8,45.4,62696395,129367915
593,Movie_593,2013,151,Animation,4.1,70.3,17714431,49503165
594,Movie_594,1994,115,Documentary,3.6,26.1,38475016,99826484
595,Movie_595,2023,108,Horror,3.2,19.9,121493889,276764038
596,Movie_596,1995,119,Western,3.8,73.1,95975762,139153922
597,Movie_597,1991,115,Crime,3.7,1.4,18284913,33745229
598,Movie_598,2002,73,Western,1.6,100.0,22097473,40659835
599,Movie_599,2000,152,Fantasy,3.5,29.1,93661583,198068586
600,Movie_600,2012,113,Sci-Fi,4.0,35.1,16750838,55409385
601,Movie_601,2005,176,Horror,2.9,50.3,109292560,462831726
602,Movie_602,2020,132,War,4.2,16.0,74310031,127529920
603,Movie_603,2000,60,Action,3.8,45.5,8264755,26197244
604,Movie_604,2005,81,Fantasy,3.2,59.1,63606333,33573976
605,Movie_605,1997,60,Crime,3.9,6.3,89886934,71220678
606,Movie_606,1993,81,Action,3.2,36.7,7794269,20762452
607,Movie_607,1993,70,Horror,3.7,20.0,30564426,100834520
608,Movie_608,2014,127,Family,3.3,40.7,99253194,299666463
609,Movie_609,1992,110,Drama,3.9,1.1,11072874,22236437
610,Movie_610,2021,142,Thriller,4.6,67.9,29809113,114209180
611,Movie_611,1992,118,Documentary,3.2,9.2,47436849,90402959
612,Movie_612,2016,112,Adventure,4.2,58.5,5115611,10904205
613,Movie_613,2018,180,Crime,3.3,73.2,11916399,33244680
614,Movie_614,2021,126,Animation,3.3,69.8,31436406,93244562
615,Movie_615,2008,117,Adventure,3.2,85.1,23394801,32237213
616,Movie_616,2010,94,Thriller,2.1,18.4,19635538,27747399
617,Movie_617,1994,84,Horror,3.9,100.0,1336042,4455265
618,Movie_618,2007,143,Action,3.7,1.2,131509319,274750803
619,Movie_619,2017,141,Fantasy,3.6,32.8,102561289,329988418
620,Movie_620,2011,167,Adventure,4.7,15.8,24929989,31571819
621,Movie_621,2010,134,Sci-Fi,4.8,67.3,10006455,21245293
622,Movie_622,1995,108,Mystery,4.5,81.8,3577258,12945198
623,Movie_623,1990,135,Action,3.3,86.4,6573127,24073144
624,Movie_624,1994,117,Thriller,3.3,17.6,46067991,90443634
625,Movie_625,2001,145,Drama,2.7,16.0,66197386,33098693
626,Movie_626,2015,160,Fantasy,3.5,56.5,8505144,27020149
627,Movie_627,2023,114,Documentary,3.5,100.0,5983704,16289881
628,Movie_628,2003,172,Western,3.9,14.7,58733464,166364312
629,Movie_629,2015,155,Family,2.6,100.0,36389243,48147342
630,Movie_630,2016,120,War,3.2,44.8,23247756,55547965
631,Movie_631,1998,140,Mystery,2.1,67.0,64545402,167895322
632,Movie_632,2015,129,Drama,2.9,29.0,30410628,123414257
633,Movie_633,2011,120,Fantasy,4.2,82.2,31285795,116031909
634,Movie_634,2019,177,Drama,2.6,100.0,793323,2836969
635,Movie_635,2006,135,Sci-Fi,4.9,9.4,18990543,51902408
636,Movie_636,2015,94,Documentary,4.3,24.4,252367,411612
637,Movie_637,1990,89,Action,3.9,99.2,128750745,292618981
638,Movie_638,1997,90,Fantasy,4.6,9.7,17402688,21591231
639,Movie_639,2004,134,Horror,3.4,26.6,9954269,23822760
640,Movie_640,2011,109,Western,2.9,9.1,4764860,7867340
641,Movie_641,2003,129,Crime,3.4,52.3,2387924,5947487
642,Movie_642,2015,148,Sci-Fi,2.1,13.6,108581838,262549893
643,Movie_643,2017,180,Adventure,4.5,24.0,9226971,14302327
644,Movie_644,2012,110,War,3.2,33.8,48049351,147163094
645,Movie_645,2003,77,Thriller,2.9,17.6,52665425,64603108
646,Movie_646,2013,173,Romance,3.0,57.0,19102893,95514465
647,Movie_647,1991,76,Mystery,3.5,5.9,89561829,335053847
648,Movie_648,2015,75,Family,3.6,100.0,12041849,15665994
649,Movie_649,2003,172,Sci-Fi,3.4,32.8,3706981,10272029
650,Movie_650,1996,151,Western,3.4,42.5,3550205,8321125
651,Movie_651,1992,134,Comedy,3.9,48.7,17864244,42179050
652,Movie_652,2012,118,Thriller,2.6,3.1,31110815,63337257
653,Movie_653,2007,112,Animation,3.7,70.7,49626634,169889174
654,Movie_654,2004,100,Sci-Fi,3.2,100.0,65228032,111951039
655,Movie_655,2014,111,Action,1.9,36.7,9842790,35596647
656,Movie_656,2017,118,Crime,2.6,24.8,57588476,234846982
657,Movie_657,1999,78,Animation,2.9,76.8,10077668,16483941
658,Movie_658,2006,95,War,4.8,63.7,293782647,985135965
659,Movie_659,2011,60,Comedy,3.9,52.6,159792216,515262477
660,Movie_660,2015,122,Western,3.7,100.0,5401954,3062113
661,Movie_661,2014,122,War,3.1,43.6,53227950,223467736
662,Movie_662,2006,173,Fantasy,3.1,14.3,116789978,237455638
663,Movie_663,2002,131,Mystery,2.6,1.3,4207270,11072583
664,Movie_664,2009,103,Thriller,3.2,30.2,6618404,25906514
665,Movie_665,2014,113,Drama,4.6,52.8,21308723,69876122
666,Movie_666,1993,134,Mystery,2.4,9.4,5031281,11568735
667,Movie_667,1999,126,Crime,3.0,1.3,108399280,358128249
668,Movie_668,1992,137,Family,4.2,100.0,104190490,381255402
669,Movie_669,2007,131,Documentary,4.2,18.0,148515589,377740885
670,Movie_670,2011,112,Horror,2.9,31.4,11470160,20752902
671,Movie_671,2023,103,Adventure,4.4,4.8,2320587,6603066
672,Movie_672,1997,102,Drama,3.2,24.0,29405853,49561415
673,Movie_673,2008,92,Action,2.6,27.6,106244245,377526904
674,Movie_674,1995,87,Animation,4.7,100.0,50867304,82151994
675,Movie_675,2015,175,Romance,3.6,100.0,319363120,569232136
676,Movie_676,2023,123,Action,3.4,10.5,118056654,413205388
677,Movie_677,1995,115,Thriller,3.6,40.6,24940771,62734837
678,Movie_678,2022,105,War,2.7,65.7,2016786,5925282
679,Movie_679,2011,132,Action,3.1,17.3,259236,824688
680,Movie_680,2010,156,War,4.6,25.1,51670189,93089687
681,Movie_681,1995,141,Crime,5.0,100.0,123707790,249207527
682,Movie_682,1995,147,Documentary,2.6,71.3,29370053,116605586
683,Movie_683,1993,102,Western,3.2,28.7,103689705,327188308
684,Movie_684,2019,119,Romance,3.5,38.2,41820964,89550661
685,Movie_685,2000,102,Animation,3.7,49.1,5158128,14342282
686,Movie_686,2019,123,Thriller,2.7,34.5,80052500,185298896
687,Movie_687,2020,158,Animation,4.0,26.5,33922193,114314404
688,Movie_688,2013,133,Animation,4.1,22.3,2620691,7003681
689,Movie_689,1998,168,Action,4.2,9.3,84262943,201699363
690,Movie_690,1992,111,Crime,4.1,100.0,70869497,100074385
691,Movie_691,2020,95,Action,3.6,4.8,30558756,96214330
692,Movie_692,2013,135,Horror,4.3,45.9,982807,2121736
693,Movie_693,2020,123,Horror,3.9,100.0,21304062,74171684
694,Movie_694,1995,129,Animation,2.3,23.5,28542124,21177045
695,Movie_695,1991,125,Sci-Fi,2.3,14.5,9035036,17950933
696,Movie_696,2009,105,Documentary,3.7,100.0,8771557,27371655
697,Movie_697,2017,125,Mystery,4.5,80.9,9134930,22764358
698,Movie_698,2000,149,Documentary,3.9,53.2,23147594,43536861
699,Movie_699,1993,152,Animation,4.0,47.3,85062321,310122710
700,Movie_700,2004,105,Western,2.7,22.3,71222136,246414759
701,Movie_701,1995,126,Fantasy,3.6,51.3,508294,881670
702,Movie_702,2019,164,Family,4.4,64.6,484470,1138304
703,Movie_703,1991,105,Mystery,3.9,1.6,4044043,6209108
704,Movie_704,2004,100,Animation,3.6,6.3,31422476,70790014
705,Movie_705,2000,143,Crime,4.0,18.9,109858221,252133797
706,Movie_706,1997,138,Crime,3.7,19.5,10060365,20664430
707,Movie_707,2015,94,War,4.4,100.0,32389178,103911995
708,Movie_708,1994,78,Thriller,3.7,57.7,2080046,6721994
709,Movie_709,1995,126,Crime,3.5,23.4,1026793,3760699
710,Movie_710,2015,107,Animation,2.7,82.8,375521,1083375
711,Movie_711,1993,69,Crime,4.5,19.5,66719438,57798469
712,Movie_712,2008,99,Crime,2.7,100.0,1205665,3020483
713,Movie_713,2009,138,Comedy,3.7,76.1,15997563,52348248
714,Movie_714,2022,115,Comedy,4.1,82.6,51788628,136083468
715,Movie_715,2009,166,Adventure,4.9,15.1,48202002,161293775
716,Movie_716,2001,60,Fantasy,3.7,7.8,2836177,10238812
717,Movie_717,1990,160,War,4.6,24.7,14830540,15856084
718,Movie_718,2015,109,Drama,3.5,20.3,50988510,161752048
719,Movie_719,2003,105,Action,3.1,73.4,24899235,72096535
720,Movie_720,2000,73,Crime,5.0,9.6,31351383,130145211
721,Movie_721,2002,133,Adventure,2.5,37.5,11602007,22035574
722,Movie_722,1992,65,Horror,5.0,49.5,1924435,7067653
723,Movie_723,2022,144,Documentary,4.8,24.3,21171487,51148566
724,Movie_724,1995,74,Drama,3.0,11.2,57440146,155377968
725,Movie_725,1999,79,Romance,4.0,100.0,72734975,183843869
726,Movie_726,1994,84,Adventure,2.4,7.5,44889388,189564070
727,Movie_727,2012,98,Mystery,4.0,18.1,24977879,40084876
728,Movie_728,1999,148,Documentary,3.8,70.6,43749738,121285148
729,Movie_729,1991,165,War,4.2,46.5,61037075,223507790
730,Movie_730,2002,101,Sci-Fi,3.2,65.6,70380345,318600398
731,Movie_731,1991,118,Animation,3.6,82.7,4962617,7548053
732,Movie_732,2009,134,Fantasy,3.9,100.0,81223450,285061276
733,Movie_733,1990,110,War,3.1,18.2,3279026,7336740
734,Movie_734,1998,133,Comedy,4.6,32.2,102187297,349794450
735,Movie_735,2006,119,Animation,3.6,58.3,24898830,45686861
736,Movie_736,1998,112,Sci-Fi,3.8,79.2,39584581,150107813
737,Movie_737,2000,77,Western,2.8,43.1,17123282,37094179
738,Movie_738,2004,124,Mystery,2.2,36.1,27814166,96581718
739,Movie_739,2013,148,Animation,2.4,58.8,93279051,228769463
740,Movie_740,2019,96,Adventure,4.0,24.1,17527282,19935322
741,Movie_741,2020,60,Romance,2.9,100.0,41526326,114132208
742,Movie_742,1994,110,Fantasy,4.1,11.9,52075568,75877698
743,Movie_743,2003,165,Family,4.8,100.0,7915109,17208884
744,Movie_744,2000,156,Crime,4.1,51.6,75212489,376062445
745,Movie_745,1998,102,Thriller,3.8,45.9,348885327,984989451
746,Movie_746,2023,133,Thriller,4.0,31.7,8424572,21655729
747,Movie_747,2001,138,Sci-Fi,4.4,8.4,73026001,91629441
748,Movie_748,1990,164,Fantasy,3.7,100.0,7954071,4914508
749,Movie_749,2011,73,Sci-Fi,4.0,2.7,150043525,252315085
750,Movie_750,2018,87,Adventure,3.0,15.7,26465231,50652511
751,Movie_751,1997,60,Western,2.7,5.8,195393979,305145631
752,Movie_752,2000,99,Documentary,3.1,5.6,3516712,6371035
753,Movie_753,2003,151,Drama,3.2,24.7,78266539,78375305
754,Movie_754,2019,103,Documentary,3.2,8.7,32063622,67991515
755,Movie_755,2010,80,War,4.4,43.5,17088896,11374424
756,Movie_756,1994,126,Animation,1.3,49.3,68894109,182495426
757,Movie_757,2008,127,Horror,3.3,100.0,50437950,73889780
758,Movie_758,2003,89,Thriller,4.1,17.8,116592927,266964762
759,Movie_759,2015,104,Horror,4.1,18.5,14304812,41148075
760,Movie_760,1993,124,Western,2.8,14.1,140458800,195410521
761,Movie_761,2014,142,Horror,4.9,76.1,51342712,64669768
762,Movie_762,2014,100,Fantasy,2.4,27.9,29931325,82205238
763,Movie_763,2007,96,Thriller,3.2,40.2,2729742,4156733
764,Movie_764,1997,177,War,3.3,23.5,72445976,128957369
765,Movie_765,2003,111,Romance,3.2,8.5,97738031,191590104
766,Movie_766,2021,127,Family,4.6,5.4,82927366,305805932
767,Movie_767,2022,139,War,3.5,100.0,66527109,280063676
768,Movie_768,2012,66,Family,3.8,15.4,174356020,265885407
769,Movie_769,2004,119,Family,4.2,100.0,94557821,136168311
770,Movie_770,2022,70,Fantasy,3.0,100.0,131470517,129727400
771,Movie_771,2014,116,Action,3.4,32.6,65555414,202662286
772,Movie_772,2006,161,Family,4.8,100.0,85797498,265820658
773,Movie_773,2022,90,Adventure,3.8,1.4,17065269,62689787
774,Movie_774,1991,70,Comedy,2.6,4.8,55266616,253161544
775,Movie_775,2003,176,Action,2.8,13.9,11504555,27474226
776,Movie_776,1995,85,Romance,4.2,11.7,3589328,4196432
777,Movie_777,1995,75,Documentary,2.6,14.6,43286582,149186632
778,Movie_778,1992,168,Horror,3.1,30.1,76371926,119937617
779,Movie_779,1996,84,Action,3.7,3.2,4319184,4714591
780,Movie_780,1997,169,Romance,3.5,40.5,10000760,39733258
781,Movie_781,2004,128,Crime,4.7,18.5,4878843,2439421
782,Movie_782,2018,158,War,1.5,3.7,50280415,179842181
783,Movie_783,2022,125,Fantasy,3.9,70.0,4142026,12000902
